Order ID,TPT,Ship ahead day count,Ship Late Day count,Product ID,Unit quantity,Weight
1447386506,0,3,0,1699268,914,1.326679849
1447326639,0,3,0,1699268,2648,5.306719398
1447184597,0,3,0,1699268,1443,2.653359699
1447242879,0,3,0,1699268,2108,3.980039548
1447242878,0,3,0,1699268,1454,2.653359699
1447320603,0,3,0,1699268,909,1.326679849
1447286436,0,3,0,1699268,909,1.326679849
1447286435,0,3,0,1699268,904,1.326679849
1447378806,0,3,0,1699268,3838,7.960079097
1447182405,0,3,0,1699583,2000,5.97
1447364749,0,3,0,1699583,3650,11.94
1447396881,0,3,0,1699583,3618,12.94
1447278503,0,3,0,1699583,3633,11.94
1447369945,0,3,0,1699583,1930,5.96
1447196785,0,3,0,1699586,3601,6.56576818
1447385927,0,3,0,1699586,5305,9.848652269
1447405875,0,3,0,1699586,1935,3.28288409
1447399899,0,3,0,1699586,1974,3.28288409
1447412842,0,3,0,1699562,4838,8.892328134
1447385918,0,3,0,1699564,44359,43.19369015
1447299630,0,3,0,1699561,15277,14.07455824
1447184611,0,3,0,1699561,2806,2.17909304
1447231050,0,3,0,1699380,2776,3.071395349
1447399900,0,3,0,1699380,5292,6.142790698
1447196787,0,3,0,1699380,2787,3.071395349
1447182372,0,3,0,1699380,2757,3.071395349
1447295077,0,3,0,1699290,35263,15.84
1447184608,0,3,0,1699285,2678,25.54
1447254398,0,3,0,1699285,2071,20.14
1447334666,0,3,0,1699285,5092,55.02
1447182400,0,3,0,1698913,1319,4.872727273
1447323148,0,3,0,1698913,3242,15.28
1447280406,0,3,0,1698913,7288,33.08
1447372039,0,3,0,1699246,2012,5.195754185
1447254397,0,3,0,1699591,1216,2.811282608
1447305783,0,3,0,1699239,2758,2.336889851
1447312169,0,3,0,1699792,10307,7.441803291
1447329265,0,3,0,1699792,100257,76.41803291
1447269476,0,3,0,1699792,20276,14.88360658
1447421844,0,3,0,1699315,6583,17.32658869
1447421255,0,3,0,1699315,2970,7.854252298
1447343381,0,3,0,1699315,11033,28.41700919
1447390884,0,3,0,1699315,8367,22.56275689
1447242880,0,3,0,1699315,15604,48.50742969
1447320329,0,3,0,1699315,34516,106.4871958
1447387536,0,3,0,1699315,30869,93.01485937
1447189600,0,3,0,1699318,36233,103.2708993
1447182388,0,3,0,1699241,3842,35.82
1447269474,0,3,0,1699241,2060,19.91
1447405842,0,3,0,1699241,2118,19.84
1447310423,0,3,0,1699241,3834,36.66
1447184603,0,3,0,1698988,1162,4.920942298
1447184602,0,3,0,1698977,1164,2.444724275
1447372038,0,3,0,1698977,673,1.222362138
1447372031,0,3,0,1699798,1851,3.77705614
1447293053,0,3,0,1699798,1924,3.80081121
1447278507,0,3,0,1699794,6688,11.64947349
1447182404,0,3,0,1699794,3507,6.324736743
1447399903,0,3,0,1699794,1922,3.162368372
1447182406,0,3,0,1699794,3515,6.324736743
1447364735,0,3,0,1699794,5094,9.487105115
1447369944,0,3,0,1699794,3498,6.324736743
1447320651,0,3,0,1699836,9886,84.78
1447178352,0,3,0,1699836,9894,94.8
1447269475,0,3,0,1699836,8054,70.04
1447305206,0,3,0,1699836,9903,88.66
1447364747,0,3,0,1699329,1440,6.313326389
1447196784,0,3,0,1699329,3274,16.78331597
1447184610,0,3,0,1699329,1462,6.313326389
1447385926,0,3,0,1699329,5040,23.25330555
1447399902,0,3,0,1699329,1479,6.313326389
1447278508,0,3,0,1699329,919,3.156663194
1447405876,0,3,0,1699329,2074,9.469989583
1447399898,0,3,0,1699325,844,2.552715575
1447403212,0,3,0,1699249,924,2.529478649
1447306817,0,3,0,1699249,910,2.529478649
1447386267,0,3,0,1699249,2081,7.588435947
1447189599,0,3,0,1699249,927,2.529478649
1447399901,0,3,0,1699689,3242,12.10077021
1447399907,0,3,0,1699689,11730,42.98292679
1447322709,0,3,0,1699689,4469,17.94107829
1447269513,0,3,0,1699625,41038,151.789727
1447306129,0,3,0,1699625,13517,50.52020578
1447385917,0,3,0,1699625,39875,128.5606173
1447325918,0,3,0,1699625,6311,23.14554808
1447299631,0,3,0,1699416,14718,43.28677088
1447278502,0,3,0,1699416,1480,3.94056424
1447178198,0,3,0,1699418,1467,3.852466549
1447335402,0,3,0,1699326,846,1.809495833
1447335403,0,3,0,1699326,1456,3.618991667
1447369943,0,3,0,1699326,2083,5.4284875
1447365153,0,3,0,1699419,5066,13.15486052
1447231053,0,3,0,1699419,4504,13.38550295
1447365154,0,3,0,1699419,5086,13.15486052
1447182376,0,3,0,1699419,6252,18.69357565
1447183196,0,3,0,1699546,837,1.618727939
1447182379,0,3,0,1699417,2333,4.717699688
1447405827,0,3,0,1699417,2297,4.717699688
1447182373,0,3,0,1699417,2266,4.717699688
1447184605,0,3,0,1699553,685,1.740858902
1447306134,0,3,0,1699553,733,1.740858902
1447182883,0,3,0,1699553,1172,3.481717804
1447184588,0,3,0,1699553,2846,10.44515341
1447255583,0,3,0,1699553,671,1.740858902
1447231072,0,3,0,1699553,2801,9.445153412
1447182882,0,3,0,1699553,1154,3.481717804
1447320586,0,3,0,1699553,1961,6.963435608
1447320592,0,3,0,1699553,3651,12.92687122
1447223804,0,3,0,1699556,724,1.518544516
1447184604,0,3,0,1699552,679,1.209029019
1447320595,0,3,0,1699524,1308,2.07111909
1447320606,0,3,0,1699524,3292,6.213357271
1447406958,0,3,0,1699308,3312,6.031925023
1447182401,0,3,0,1699188,1316,6.24
1447399914,0,3,0,1699188,1321,6.02
1447231073,0,3,0,1699022,1267,4.08
1447182884,0,3,0,1699022,1334,4.08
1447254391,0,3,0,1699682,1115,2.954228755
1447254392,0,3,0,1699682,6707,23.63383004
1447245217,0,3,0,1699682,2715,8.862686264
1447320583,0,3,0,1699682,1067,2.954228755
1447320594,0,3,0,1699682,1080,2.954228755
1447264574,0,3,0,1699682,1110,2.954228755
1447355119,0,3,0,1699682,4236,14.77114377
1447320588,0,3,0,1699022,2265,6.66
1447372037,0,3,0,1699674,3031,8.438419173
1447399904,0,3,0,1699674,4808,15.06403196
1447355123,0,3,0,1699674,10188,31.9408703
1447355124,0,3,0,1699674,7479,24.50245113
1447343380,0,3,0,1699674,2083,5.625612782
1447184598,0,3,0,1699674,11998,35.56648308
1447182389,0,3,0,1699674,8425,25.31525752
1447184589,0,3,0,1699675,1227,2.422461487
1447320587,0,3,0,1699675,1139,2.422461487
1447327907,0,3,0,1699540,9886,18.2304952
1447399913,0,3,0,1699540,9906,16.2304952
1447213260,0,3,0,1699540,9858,18.2304952
1447399915,0,3,0,1699540,3467,5.7434984
1447182390,0,3,0,1699548,25321,39.8267033
1447355337,0,3,0,1699548,1253,1.513068132
1447182886,0,3,0,1699548,4281,6.052272528
1447299610,0,3,0,1699548,26252,39.33977143
1447182885,0,3,0,1699548,5308,7.56534066
1447373231,0,3,0,1699548,6304,9.078408792
1447371388,0,3,0,1699548,8331,11.10454506
1447184599,0,3,0,1699548,36239,52.47045275
1447410408,0,3,0,1699548,14276,23.18295385
1447391027,0,3,0,1699548,35306,52.95738462
1447320591,0,3,0,1699834,9870,13.87320367
1447280413,0,3,0,1699834,3478,4.291067891
1447264573,0,3,0,1699834,6658,8.582135783
1447320585,0,3,0,1699834,5049,6.436601837
1447185192,0,3,0,1699834,1889,2.145533946
1447355120,0,3,0,1699834,1876,2.145533946
1447245218,0,3,0,1699834,1877,2.145533946
1447231074,0,3,0,1699834,8287,11.72766973
1447399911,0,3,0,1699834,5044,6.436601837
1447209042,0,3,0,1699834,14706,18.30980551
1447350179,0,3,0,1699697,10262,6.615747488
1447209043,0,3,0,1699697,15305,9.923621232
1447320593,0,3,0,1699697,10256,6.615747488
1447369942,0,3,0,1699697,10236,6.615747488
1447209554,0,3,0,1699697,7786,4.961810616
1447255430,0,3,0,1699697,2799,1.653936872
1447320590,0,3,0,1699697,10330,6.615747488
1447320584,0,3,0,1699697,7779,4.961810616
1447399912,0,3,0,1699697,10283,6.615747488
1447254105,0,3,0,1699697,2797,1.653936872
1447201699,0,3,0,1699573,18729,61.04
1447182385,0,3,0,1699573,119525,409.62
1447398732,0,3,0,1699539,12859,42.68040916
1447394819,0,3,0,1699539,3864,11.62297405
1447329266,0,3,0,1699539,1202,2.905743511
1447184607,0,3,0,1699539,12919,42.68040916
1447329261,0,3,0,1699539,1187,2.905743511
1447407856,0,3,0,1699539,11066,37.86892214
1447407857,0,3,0,1699539,1216,2.905743511
1447329259,0,3,0,1699539,1223,2.905743511
1447407859,0,3,0,1699539,2055,5.811487023
1447280418,0,3,0,1699539,4761,14.52871756
1447329260,0,3,0,1699539,1136,2.905743511
1447184592,0,3,0,1699539,5659,18.43446107
1447398733,0,3,0,1699539,3866,12.62297405
1447320707,0,3,0,1699575,15835,37.94636364
1447320666,0,3,0,1699575,5508,14.31545455
1447288728,0,3,0,1699571,2886,6.22
1447182382,0,3,0,1699574,18753,27.53693193
1447327976,0,3,0,1699574,8651,12.8804236
1447327960,0,3,0,1699574,13737,20.20867777
1447280416,0,3,0,1699574,13690,21.20867777
1447399910,0,3,0,1699574,33859,59.52169442
1447280415,0,3,0,1699574,12064,18.43259305
1447399909,0,3,0,1699574,28796,48.19344026
1447280409,0,3,0,1699574,15414,24.98476249
1447328001,0,3,0,1699574,3666,5.552169442
1447182378,0,3,0,1699574,139689,212.4150318
1447223803,0,3,0,1699576,15908,17.94294172
1447182399,0,3,0,1699576,2929,3.157156954
1447302712,0,3,0,1699576,15865,17.94294172
1447196781,0,3,0,1699576,15908,17.94294172
1447184609,0,3,0,1699567,2756,2.054532046
1447293694,0,3,0,1699567,2814,2.054532046
1447366429,0,3,0,1699567,2822,2.054532046
1447375270,0,3,0,1699691,1982,3.5
1447305210,0,3,0,1699690,1987,3.162024651
1447231052,0,3,0,1699690,3660,6.324049303
1447305207,0,3,0,1699690,5347,9.486073954
1447182375,0,3,0,1699690,8660,16.81012326
1447231051,0,3,0,1699515,5101,7.799004617
1447182374,0,3,0,1699515,9838,16.59800923
1447405877,0,3,0,1699515,5078,7.799004617
1447305209,0,3,0,1699842,10347,19.19278379
1447209092,0,3,0,1699842,1986,3.532130632
1447299629,0,3,0,1699842,1960,3.532130632
1447305208,0,3,0,1699842,5341,11.5963919
1447399906,0,3,0,1699842,15370,28.78917569
1447185191,0,3,0,1699842,8662,17.66065316
1447185193,0,3,0,1699842,3613,7.064261265
1447326510,0,3,0,1699842,5276,9.596391897
1447326509,0,3,0,1699842,1989,3.532130632
1447254393,0,3,0,1699841,5371,8.619598203
1447269479,0,3,0,1699841,1953,2.873199401
1447385928,0,3,0,1699841,5341,8.619598203
1447182377,0,3,0,1699841,1960,2.873199401
1447196786,0,3,0,1699841,3604,5.746398802
1447405878,0,3,0,1699841,5338,8.619598203
1447326508,0,3,0,1699841,1997,2.873199401
1447396858,0,0,0,1699283,1099,3.921011413
1447280507,0,0,0,1699283,1123,3.921011413
1447178241,0,0,0,1699361,1534,3.049253211
1447352013,0,0,0,1699696,2765,5.002353774
1447264570,0,0,0,1699231,5284,9.0
1447264569,0,0,0,1699694,5313,5.441991395
1447214824,0,0,0,1699694,2775,2.720995698
1447308839,0,0,0,1699665,1228,0.358449758
1447214826,0,0,0,1698930,1192,2.778091129
1447414291,0,0,0,1699792,2788,1.860450823
1447286499,0,0,0,1699794,1913,3.162368372
1447328085,0,0,0,1699557,688,1.522969643
1447214825,0,0,0,1699557,737,1.522969643
1447350348,0,0,0,1699670,2038,5.047800088
1447371476,0,0,0,1699540,3453,5.7434984
1447235003,0,0,0,1699372,1134,0.789763277
1447237186,0,0,0,1699372,1982,1.579526553
1447329264,0,0,0,1699539,3030,8.717230534
1447329263,0,0,0,1699539,2075,5.811487023
1447305655,2,3,0,1672347,744,5.001012154
1447390851,2,3,0,1684170,348,2.101107322
1447385218,0,0,0,1692724,332,1.023142884
1447337779,0,0,0,1692724,358,0.61388573
1447406948,0,3,0,1692722,409,37.04195612
1447154165,0,3,0,1692722,438,42.83066727
1447163389,0,3,0,1692722,824,133.2242687
1447213717,0,3,0,1692722,378,20.30968921
1447153523,0,3,0,1692722,501,58.77422302
1447368704,0,3,0,1692722,421,26.88711151
1447213718,0,3,0,1692722,288,11.1548446
1447213716,0,3,0,1692722,322,22.30968921
1447157082,0,3,0,1692737,303,11.66246024
1447217765,0,3,0,1692737,409,37.98738072
1447157083,0,3,0,1692723,334,1.654657427
1447402534,0,3,0,1692723,340,6.61862971
1447380111,0,3,0,1692723,366,6.61862971
1447329989,0,3,0,1692723,320,12.23725942
1447326024,0,3,0,1692656,371,17.18526016
1447170964,0,3,0,1692656,281,4.855578047
1447149897,0,3,0,1692708,357,4.791903968
1447235370,0,3,0,1692708,378,9.583807936
1447157036,0,3,0,1692708,377,4.791903968
1447296347,0,3,0,1692708,366,9.583807936
1447296345,0,3,0,1692708,281,1.916761587
1447157049,0,3,0,1692708,286,4.791903968
1447157061,0,3,0,1692708,338,4.791903968
1447157035,0,3,0,1692708,334,4.791903968
1447157048,0,3,0,1692708,377,4.791903968
1447204450,0,3,0,1692708,303,4.791903968
1447368716,0,3,0,1692731,333,1.49
1447358790,0,3,0,1686435,304,527.5344724
1447281733,0,3,0,1686435,333,2338.405126
1447281738,0,3,0,1696533,370,749.4
1447385611,0,3,0,1696533,318,360.8
1447217766,0,3,0,1691393,402,68.0352759
1447164686,2,0,0,1680246,263,2.543555955
1447351504,2,0,0,1680245,307,6.585507246
1447351505,2,0,0,1680245,259,6.585507246
1447184438,2,0,0,1666957,259,0.534782609
1447184437,2,0,0,1689457,315,1.67118725
1447331095,2,0,0,1689457,299,0.835593625
1447184439,2,0,0,1666994,318,1.109599095
1447149017,2,0,0,1661119,282,2.057693983
1447206035,2,0,0,1661119,345,3.086540975
1447180383,2,0,0,1661119,382,11.31731691
1447180379,2,0,0,1661119,256,2.057693983
1447306324,2,0,0,1661119,280,4.115387966
1447185553,2,0,0,1661119,336,1.028846992
1447180388,2,0,0,1661119,301,3.086540975
1447185556,2,0,0,1661119,287,1.028846992
1447180384,2,0,0,1661119,328,1.028846992
1447283490,2,0,0,1661119,295,1.028846992
1447226771,2,0,0,1661119,248,2.057693983
1447226776,2,0,0,1661119,310,1.028846992
1447206025,2,0,0,1661119,265,1.028846992
1447180378,2,0,0,1661119,366,7.201928941
1447306340,2,0,0,1661119,292,1.028846992
1447226773,2,0,0,1661119,265,2.057693983
1447180376,2,0,0,1661119,383,12.37501089
1447283488,2,0,0,1661119,338,1.028846992
1447149062,2,0,0,1661119,321,2.057693983
1447226775,2,0,0,1674635,289,3.860521708
1447211578,2,0,0,1674635,332,15.44208683
1447248520,2,0,0,1674635,330,3.860521708
1447165173,2,0,0,1674635,311,3.860521708
1447266597,2,0,0,1674635,295,3.860521708
1447283487,2,0,0,1674635,292,3.860521708
1447165166,2,0,0,1674635,273,3.860521708
1447283489,2,0,0,1674635,305,3.860521708
1447226770,2,0,0,1674635,286,3.860521708
1447226769,2,0,0,1674635,351,3.860521708
1447165169,2,0,0,1674635,443,25.16313025
1447149040,2,0,0,1674635,416,27.88417367
1447226772,2,0,0,1674635,319,3.860521708
1447248541,2,0,0,1674635,287,3.860521708
1447306339,2,0,0,1674635,337,3.860521708
1447206031,2,0,0,1674635,271,3.860521708
1447149016,2,0,0,1674635,311,3.860521708
1447206034,2,0,0,1674635,300,3.860521708
1447183258,2,0,0,1674635,330,3.860521708
1447185558,2,0,0,1674635,297,3.860521708
1447149076,2,0,0,1674635,301,3.860521708
1447187813,2,0,0,1674635,282,3.860521708
1447323623,2,0,0,1674635,346,7.721043416
1447226777,2,0,0,1674635,346,3.860521708
1447306322,2,0,0,1674635,322,3.860521708
1447323624,2,0,0,1675810,325,1.496824242
1447206032,2,0,0,1675810,290,1.496824242
1447165170,2,0,0,1675810,337,4.490472727
1447149077,2,0,0,1675810,285,2.993648485
1447206024,2,0,0,1675810,252,2.993648485
1447224214,2,0,0,1675810,305,4.490472727
1447367721,2,0,0,1675810,320,1.496824242
1447306323,2,0,0,1675810,328,1.496824242
1447407247,2,0,0,1675810,288,1.496824242
1447248521,2,0,0,1675810,308,10.97459394
1447165167,2,0,0,1675810,299,1.496824242
1447243895,2,0,0,1675810,275,1.496824242
1447280057,2,0,0,1675810,312,1.496824242
1447226778,2,0,0,1675810,302,1.496824242
1447274949,2,0,0,1675810,328,1.496824242
1447161481,2,0,0,1682594,251,6.574137931
1447201448,2,0,0,1685329,271,1.252272727
1447243155,2,0,0,1685332,315,1.6
1447265488,2,3,0,1621717,355,23.19318182
1447164689,2,3,0,1680249,280,1.082161374
1447305602,2,3,0,1682594,692,282.9655172
1447149217,2,3,0,1671247,295,1.667924344
1447174177,2,3,0,1685952,275,0.828571429
1447189290,2,3,0,1685952,321,1.6
1447191613,2,3,0,1685963,353,8.24
1447305601,2,3,0,1685963,301,1.9
1447183329,2,3,0,1677229,324,3.093939394
1447223075,2,3,0,1650400,366,27.9047619
1447384225,2,3,0,1650400,405,33.0
1447162331,2,3,0,1655985,297,1.044555567
1447280296,2,3,0,1655985,261,0.522277784
1447365218,2,3,0,1685333,319,2.1
1447411404,2,3,0,1685333,341,4.2
1447269362,2,3,0,1617826,344,7.395151515
1447174178,2,3,0,1617826,264,3.697575758
1447402012,2,3,0,1617826,440,38.97575758
1447168781,2,3,0,1617826,1321,170.8787879
1447419531,2,3,0,1666958,301,5.024169742
1447185061,2,3,0,1689460,352,14.0
1447278346,2,3,0,1682594,333,12.14827586
1447215296,2,3,0,1656969,310,6.651700609
1447378365,2,3,0,1671248,329,1.690257225
1447188340,2,3,0,1671246,287,0.744444444
1447356536,2,3,0,1671246,289,5.4
1447340568,2,3,0,1671247,327,3.335848687
1447266631,2,3,0,1685952,332,2.5
1447180515,2,3,0,1677229,310,4.3
1447170780,2,3,0,1677229,253,4.2
1447305605,2,3,0,1677229,352,8.4
1447362563,2,3,0,1677229,343,23.0
1447356537,2,3,0,1637055,240,1.752644177
1447340521,2,3,0,1650404,295,0.967463637
1447378363,2,3,0,1650404,236,0.967463637
1447291996,2,3,0,1650404,317,2.902390912
1447335261,2,3,0,1686657,281,0.679784367
1447289238,2,3,0,1621717,386,31.59090909
1447215297,2,3,0,1621717,317,11.6
1447266615,2,3,0,1655985,348,1.740925945
1447297885,2,3,0,1655985,335,0.261138892
1447335260,2,3,0,1685329,251,2.1
1447191265,2,3,0,1617826,1289,184.8787879
1447373245,2,3,0,1617826,1317,180.8787879
1447151468,2,3,0,1666957,277,4.2
1447329780,2,3,0,1666957,321,17.8
1447323093,2,0,0,1666958,873,182.8942804
1447419527,2,0,0,1666958,250,3.349446494
1447387291,2,0,0,1666958,340,14.39778598
1447368584,2,0,0,1666958,654,144.9778598
1447391566,2,0,0,1666958,310,1.674723247
1447348678,2,0,0,1666958,416,43.85
1447215298,2,3,0,1666958,420,52.8
1447221457,2,3,0,1689457,325,0.835593625
1447168068,2,3,0,1689457,309,0.835593625
1447340520,2,3,0,1689457,324,1.6
1447378366,2,3,0,1689457,272,2.1
1447265429,2,0,0,1689460,1140,278.1471927
1447201559,2,3,0,1689460,834,191.7647951
1447248905,2,0,0,1689460,728,117.0
1447151467,2,3,0,1689460,762,137.0
1447243256,2,0,0,1689460,667,102.5
1447225218,2,0,0,1689460,761,138.4
1447266634,2,3,0,1666959,305,11.2
1447168067,2,3,0,1689461,265,1.08
1447221455,2,3,0,1689461,311,2.0
1447188341,2,3,0,1666992,333,0.627010105
1447168066,2,3,0,1666992,310,1.25402021
1447221456,2,3,0,1666992,299,1.25402021
1447188343,2,3,0,1666992,269,0.627010105
1447378364,2,3,0,1666992,296,2.508040421
1447265474,2,3,0,1666994,237,1.109599095
1447305604,2,3,0,1666994,432,75.904743
1447225217,2,0,0,1666994,517,119.9599095
1447323092,2,0,0,1666994,947,325.9553073
1447297886,2,3,0,1666994,347,39.06197059
1447407055,2,0,0,1666994,766,259.3997738
1447151466,2,3,0,1666994,742,268.5365892
1447265428,2,0,0,1666994,560,175.4398643
1447265471,2,3,0,1666994,250,2.773997738
1447188342,2,3,0,1666994,286,0.554799548
1447354036,2,0,0,1666994,606,181.4398643
1447325993,2,0,0,1666994,785,259.3241951
1447291997,2,3,0,1666994,260,0.554799548
1447180539,2,3,0,1656944,251,1.9
1447162302,2,3,0,1621719,319,4.7
1447162299,2,3,0,1617714,374,13.06666667
1447293337,2,3,0,1617714,327,6.4
1447402011,2,3,0,1617826,271,3.697575758
1447327863,2,3,0,1617826,289,3.3
1447206054,2,5,0,1687353,312,5.486231884
1447306314,2,5,0,1687353,397,20.94492754
1447165208,2,5,0,1687353,353,5.486231884
1447226800,2,5,0,1687353,323,11.97246377
1447174176,2,5,0,1687353,405,35.40362319
1447206060,2,5,0,1687353,536,56.34855072
1447206053,2,5,0,1687353,278,5.486231884
1447149230,2,5,0,1687353,377,22.94492754
1447149104,2,5,0,1687353,309,9.972463768
1447206056,2,5,0,1687353,298,5.486231884
1447226802,2,5,0,1687353,334,5.486231884
1447226786,2,5,0,1687353,262,5.486231884
1447226801,2,5,0,1687353,327,11.97246377
1447206055,2,5,0,1687353,315,5.486231884
1447306317,2,5,0,1687353,386,22.6
1447306313,2,5,0,1687353,371,20.6
1447306316,2,5,0,1687353,317,21.6
1447306315,2,5,0,1687353,349,20.6
1447183287,2,5,0,1687354,320,25.19545455
1447183285,2,5,0,1687354,378,27.19545455
1447183284,2,5,0,1687354,326,27.19545455
1447171026,2,5,0,1687354,292,11.4
1447183286,2,5,0,1687354,339,24.8
1447180396,2,5,0,1687354,300,6.2
1447183283,2,5,0,1687354,334,24.4
1447171027,2,5,0,1687354,336,6.1
1447171025,2,5,0,1687354,318,6.1
1447149103,2,5,0,1687354,335,6.0
1447161335,2,0,0,1695862,14293,12.56856539
1447419067,2,5,0,1699369,3301,8.018367116
1447419066,2,5,0,1699369,2301,5.345578077
1447419065,2,5,0,1699369,4263,10.69115615
1447289869,2,5,0,1699369,3329,8.018367116
1447423389,2,5,0,1699670,5727,16.14340026
1447423385,2,5,0,1699670,3858,9.095600176
1447423390,2,5,0,1699670,3898,11.09560018
1447423387,2,5,0,1699670,9264,26.23900044
1447423384,2,5,0,1699540,29043,52.6914856
1447423388,2,5,0,1699540,101069,171.9201996
1447423386,2,5,0,1699540,43484,74.53722841
1447330515,2,0,0,1689779,337,2.190030194
1447330517,2,0,0,1689784,286,2.743612335
1447168424,2,0,0,1689782,317,5.732336955
1447330514,2,0,0,1688621,262,2.211425558
1447365953,2,0,0,1689544,346,9.726215774
1447304504,2,0,0,1689544,366,5.363107887
1447348314,2,0,0,1689544,378,10.72621577
1447373184,2,0,0,1689544,290,5.363107887
1447365956,2,0,0,1689544,358,11.72621577
